79,Tatsunori Hashimoto,Stanford,Percy Liang,Stanford University,Fairness Without Demographics in Repeated Loss Minimization
80,Bo Zhao,Peking University,Yizhou Wang,Peking University,MSplit LBI: Realizing Feature Selection and Dense Estimation Simultaneously in Few-shot and Zero-shot Learning
81,Pengtao Xie,Carnegie Mellon University,Eric Xing,Petuum Inc. and CMU,Nonoverlap-Promoting Variable Selection
82,Zebang Shen,Zhejiang University,Hui Qian,Zhejiang University,Towards More Efficient Stochastic Decentralized Learning: Faster Convergence and Sparse Communication
83,Alvaro Sanchez-Gonzalez,DeepMind,Peter Battaglia,DeepMind,Graph Networks as Learnable Physics Engines for Inference and Control
84,Bobby Kleinberg,Cornell,Yang Yuan,Cornell University,An Alternative View: When Does SGD Escape Local Minima?
85,Xiangru Lian,University of Rochester,Ji Liu,University of Rochester,Asynchronous Decentralized Parallel Stochastic Gradient Descent
86,Andrew Lan,Princeton University,Christoph Studer,Cornell University,An Estimation and Analysis Framework for the Rasch Model
87,Seth Neel,University of Pennsylvania,Aaron Roth,University of Pennsylvania,Mitigating Bias in Adaptive Data Gathering via Differential Privacy
88,Marco Gaboardi,Univeristy at Buffalo,Ryan Rogers,Apple,Local Private Hypothesis Testing: Chi-Square Tests
89,Hyunjik Kim,"DeepMind, University of Oxford",Andriy Mnih,DeepMind,Disentangling by Factorising
90,Ronan Fruit,Inria Lille Nord-Europe,Ronald Ortner,Montanuniversitaet Leoben,Efficient Bias-Span-Constrained Exploration-Exploitation in Reinforcement Learning
91,Arthur Guez,Google DeepMind,David Silver,Google DeepMind,Learning to search with MCTSnets
92,Zhouyuan Huo,University of Pittsburgh,Heng Huang,University of Pittsburgh,Decoupled Parallel Backpropagation with Convergence Guarantee
93,Thanh Nguyen,Iowa State University,Chinmay Hegde,Iowa State University,On Learning Sparsely Used Dictionaries from Incomplete Samples
94,Amir Dezfouli,UNSW,Richard Nock,"Data61, The Australian National University and the University of Sydney",Variational Network Inference: Strong and Stable with Concrete Support
95,Lin Chen,Yale University,Amin Karbasi,Yale,Weakly Submodular Maximization Beyond Cardinality Constraints: Does Randomization Help Greedy?
96,Marko Mitrovic,Yale University,Amin Karbasi,Yale,Data Summarization at Scale: A Two-Stage Submodular Approach
97,Chao Tao,Indiana University Bloomington,Yuan Zhou,Indiana University Bloomington,Best Arm Identification in Linear Bandits with Linear Dimension Dependency
98,Sven Schmit,Stanford University,Ramesh Johari,Stanford University,Learning with Abandonment
