559,Ruo-Chun Tzeng,Microsoft Inc.,Shan-Hung (Brandon) Wu,National Tsing Hua University,"Distributed, Egocentric Representations of Graphs for Detecting Critical Structures"
560,Octavian-Eugen Ganea,ETH Zurich,Aliaksei Severyn,Google,Breaking the Softmax Bottleneck via Learnable Monotonic Pointwise Non-linearities
561,Klaus Greff,IDSIA,Alexander Lerchner,DeepMind,Multi-Object Representation Learning with Iterative Variational Inference
562,Carlos Esteves,University of Pennsylvania,Ameesh Makadia,Google Research,Cross-Domain 3D Equivariant Image Embeddings
563,Daniel Kunin,Stanford University,Cotton Seed,Broad Institute of MIT and Harvard,Loss Landscapes of Regularized Linear Autoencoders
564,Ryota Suzuki,LAPRAS Inc.,Shun Onoda,scouty Inc.,Hyperbolic Disk Embeddings for Directed Acyclic Graphs
565,Songyang Zhang,ShanghaiTech University,Shipeng Yan,ShanghaiTech University,LatentGNN: Learning Efficient Non-local Relations for Visual Recognition
566,Raphael Suter,ETH Zurich,Stefan Bauer,MPI for Intelligent Systems,Robustly Disentangled Causal Mechanisms: Validating Deep Representations for Interventional Robustness
567,Marc Law,University of Toronto,Richard Zemel,Vector Institute,Lorentzian Distance Learning for Hyperbolic Representations
568,Hoang Le,Caltech,Yisong Yue,Caltech,Batch Policy Learning under Constraints
569,Karl Cobbe,OpenAI,John Schulman,OpenAI,Quantifying Generalization in Reinforcement Learning
570,Danijar Hafner,Google Brain & University of Toronto,James Davidson,Google Brain,Learning Latent Dynamics for Planning from Pixels
571,Riad Akrour,TU Darmstadt,Gerhard Neumann,University of Lincoln,Projections for Approximate Policy Iteration Algorithms
572,Craig Innes,University of Edinburgh,Alex Lascarides,University of Edinburgh,Learning Structured Decision Problems with Unawareness
573,Ali Malik,Stanford Universtiy,Stefano Ermon,Stanford University,Calibrated Model-Based Deep Reinforcement Learning
574,Alberto Maria Metelli,Politecnico di Milano,Marcello Restelli,Politecnico di Milano,Reinforcement Learning in Configurable Continuous Environments
575,Donghwan Lee,"University of Illinois, Urbana-Champaign",Niao He,UIUC,Target-Based Temporal-Difference Learning
576,Vincent Roulet,University of Washington,Zaid Harchaoui,University of Washington,Iterative Linearized Control: Stable Algorithms and Complexity Guarantees
577,Yuu Jinnai,Brown University,George Konidaris,Brown,Finding Options that Minimize Planning Time
578,Wouter Kool,University of Amsterdam,Max Welling,University of Amsterdam,Stochastic Beams and Where To Find Them: The Gumbel-Top-k Trick for Sampling Sequences Without Replacement
