379,Omar Montasser,TTI-Chicago,Nati Srebro,Toyota Technological Institute at Chicago,Efficiently Learning Adversarially Robust Halfspaces with Noise
380,Che Wang,New York University,Keith Ross,New York University Shanghai,Striving for Simplicity and Performance in Off-Policy DRL: Output Normalization and Non-Uniform Sampling
381,HaiYing Wang,University of Connecticut,HaiYing Wang,University of Connecticut,Logistic Regression for Massive Data with Rare Events
382,Keizo Kato,Fujitsu Laboratories Ltd.,Akira Nakagawa,Fujitsu Laboratories Ltd.,Rate-distortion optimization guided autoencoder for isometric embedding in Euclidean latent space
383,Xingrui Yu,University of Technology Sydney,Ivor Tsang,University of Technology Sydney,Intrinsic Reward Driven Imitation Learning via Generative Model
384,Kei Ota,Mitsubishi Electric Corporation,Daniel Nikovski,Mitsubishi Electric Research Labs,Can Increasing Input Dimensionality Improve Deep Reinforcement Learning?
385,Yuta Saito,Tokyo Institute of Technology.,Shota Yasui,Cyberagent,Counterfactual Cross-Validation: Stable Model Selection Procedure for Causal Inference Models
386,Zhen-Yu Zhang,Nanjing University,Zhi-Hua Zhou,Nanjing University,Learning with Feature and Distribution Evolvable Streams
387,Pan Zhou,Salesforce,Xiao-Tong Yuan,Nanjing University of Information Science & Technology,Hybrid Stochastic-Deterministic Minibatch Proximal Gradient: Less-Than-Single-Pass Optimization with Nearly Optimal Generalization
388,Jianing Li,"Institute of Computing Technology, Chinese Academy of Sciences",Xueqi Cheng,"Institute of Computing Technology, CAS, China",On the Relation between Quality-Diversity Evaluation and Distribution-Fitting Goal in Text Generation
389,Hyojin Bahng,Korea University,Seong Joon Oh,"Clova AI Research, NAVER Corp.",Learning De-biased Representations with Biased Representations
390,Yanwei Fu,Fudan university,Yuan Yao,HongKong University of Science and Technology and Peking University,DessiLBI: Exploring Structural Sparsity of Deep Networks via Differential Inclusion Paths
391,Yu-Ting Chou,National Taiwan University,Masashi Sugiyama,RIKEN / The University of Tokyo,Unbiased Risk Estimators Can Mislead: A Case Study of Learning with Complementary Labels
392,Hongchang Gao,University of Pittsburgh,Heng Huang,University of Pittsburgh & JD Finance America Corporation,Can Stochastic Zeroth-Order Frank-Wolfe Method Converge Faster for Non-Convex Problems?
393,Stephen Keeley,Princeton University,Jonathan Pillow,Princeton University,Efficient Non-conjugate Gaussian Process Factor Models for Spike Count Data using Polynomial Approximations
394,Sanghack Lee,Columbia University,Elias Bareinboim,Columbia,Causal Effect Identifiability under Partial-Observability
395,Filipe de Avila Belbute-Peres,Carnegie Mellon University,Zico Kolter,Carnegie Mellon University / Bosch Center for AI,Combining Differentiable PDE Solvers and Graph Neural Networks for Fluid Flow Prediction
396,Bahareh Tolooshams,Harvard University,Demba Ba,Harvard,Convolutional dictionary learning based auto-encoders for natural exponential-family distributions
397,Alex Gain,Johns Hopkins University,Hava Siegelmann,UMass Amherst; DARPA,Abstraction Mechanisms Predict Generalization in Deep Neural Networks
398,Huanyu Zhang,Cornell University,Steven Wu,University of Minnesota,Privately Learning Markov Random Fields
