,Unnamed: 0,first-author,first-author-affiliation,last-author,last-author-affiliation,title
359,359,Jeff Beck,,Alexandre Pouget,University of Rochester,Complex Inference in Neural Circuits with Probabilistic Population Codes and Topic Models.
360,360,Tianbao Yang,NEC Labs America,Zhi-Hua Zhou,Nanjing University,Nystr{ö}m Method vs Random Fourier Features: A Theoretical and Empirical Comparison.
361,361,Joan Fruitet,INRIA,Maureen Clerc,INRIA,Bandit Algorithms boost Brain Computer Interfaces for motor-task selection of a brain-controlled button.
362,362,Xiaolong Wang,UC San Diego,Liang Lin,"University of California, Los Angeles",Dynamical And-Or Graph Learning for Object Shape Modeling and Detection.
363,363,Emile Richard,Amazon,Nicolas Vayatis,Ecole Normale Supérieure de Cachan,Link Prediction in Graphs with Autoregressive Features.
364,364,Hiroki Terashima,The University of Tokyo / JSPS,Masato Okada,The University of Tokyo / RIKEN BSI,The topographic unsupervised learning of natural sounds in the auditory cortex.
365,365,Nikhil Bhat,Columbia University,Vivek Farias,Massachusetts Institute of Technology,Non-parametric Approximate Dynamic Programming via the Kernel Method.
366,366,Yuxuan Wang,ByteDance,DeLiang Wang,Dept. of CSE at The Ohio State University,Cocktail Party Processing via Structured Prediction.
367,367,Kenji Fukumizu,Institute of Statistical Mathematics / Preferred Networks / RIKEN AIP,Chenlei Leng,University of Warwick,Gradient-based kernel method for feature extraction and variable selection.
