319,319,Sarah Dean,UC Berkeley,Stephen Tu,UC Berkeley,Regret Bounds for Robust Adaptive Control of the Linear Quadratic Regulator.
320,320,Daniel Cullina,Princeton University,Prateek Mittal,Princeton University,PAC-learning in the presence of adversaries.
321,321,Jiecao Chen,Indiana University Bloomington,Yuan Zhou,Indiana University Bloomington,Tight Bounds for Collaborative PAC Learning via Multiplicative Weights.
322,322,Yixi Xu,Purdue University,Xiao Wang,Purdue University,Understanding Weight Normalized Deep Neural Networks with Rectified Linear Units.
323,323,Vitaly Feldman,Google Brain,Jan Vondrak,Stanford University,Generalization Bounds for Uniformly Stable Algorithms.
324,324,Jordan Awan,Penn State University,Aleksandra Slavković,Pennsylvania State University,Differentially Private Uniformly Most Powerful Tests for Binomial Data.
325,325,Will Wei Sun,University of Miami Business School,Han Liu,Northwestern,Sketching Method for Large Scale Combinatorial Inference.
326,326,Sheng Chen,University of Minnesota,Arindam Banerjee,Voleon,An Improved Analysis of Alternating Minimization for Structured Multi-Response Regression.
327,327,Ian En-Hsu Yen,Carnegie Mellon University,Shou-De Lin,National Taiwan University,MixLasso: Generalized Mixed Regression via Convex Atomic-Norm Regularization.
328,328,Hendrik Fichtenberger,TU Dortmund,Dennis Rohde,TU Dortmund,A Theory-Based Evaluation of Nearest Neighbor Models Put Into Practice.
329,329,Ilias Diakonikolas,University of Southern California,Alistair Stewart,University of Southern California,Sharp Bounds for Generalized Uniformity Testing.
330,330,Alistair Stewart,University of Southern California,Clément L Canonne,Stanford University,Testing for Families of Distributions via the Fourier Transform.
331,331,Ilias Zadik,MIT,David Gamarnik,Massachusetts Institute of Technology,High Dimensional Linear Regression using Lattice Basis Reduction.
332,332,Yunwen Lei,Southern University of Science and Technology,Ke Tang,Southern University of Science and Technology,Stochastic Composite Mirror Descent: Optimal Bounds with High Probabilities.
333,333,Dylan Foster,Cornell University,Karthik Sridharan,Cornell University,Uniform Convergence of Gradients for Non-Convex Learning and Optimization.
334,334,Mingrui Liu,The University of Iowa,Tianbao Yang,The University of Iowa,Fast Rates of ERM and Stochastic Approximation: Adaptive to Error Bound Conditions.
335,335,Hassan Ashtiani,McMaster University,Yaniv Plan,University of British Columbia,Nearly tight sample complexity bounds for learning mixtures of Gaussians via sample compression schemes.
336,336,Meimei Liu,Duke University,Guang Cheng,Purdue University,Early Stopping for Nonparametric Testing .
337,337,Yik Chau (Kry) Lui,BorealisAI,Robert McCann,University of Toronto,Dimensionality Reduction has Quantifiable Imperfections: Two Geometric Bounds.
338,338,Kaiyi Ji,The Ohio State University,Yingbin Liang,The Ohio State University,Minimax Estimation of Neural Net Distance.
