879,879,Xiao-Ming Wu,Columbia University,Shuo-Yen Robert Li,None,A polynomial-time algorithm for learning nonparametric causal graphs.
880,880,George Konidaris,Duke University,Andrew G Barto,University of Massachusetts,Linear Time Sinkhorn Divergences using Positive Features.
881,881,Han Liu,Carnegie Mellon University,Xi Chen,NYU,Learning Kernel Tests Without Data Splitting.
882,882,Gideon S Mann,Google Inc.,Dan Walker,None,Learning with Operator-valued Kernels in Reproducing Kernel Krein Spaces.
883,883,Aurelie C Lozano,IBM Research,Naoki Abe,None,A kernel test for quasi-independence.
884,884,Raghu Meka,None,Inderjit Dhillon,UT Austin & Amazon,Hard Shape-Constrained Kernel Machines.
885,885,Marek Petrik,IBM,Shlomo Zilberstein,Univ of Mass,Statistical Optimal Transport posed as Learning Kernel Embedding.
886,886,Hamid R Maei,Stanford University,Rich Sutton,"DeepMind, U Alberta",Learning Search Space Partition for Black-box Optimization using Monte Carlo Tree Search.
887,887,Yusuke Fujiwara,ATR,Yukiyasu Kamitani,None,Continuous Regularized Wasserstein Barycenters.
888,888,Bharath Sriperumbudur,The Pennsylvania State University,Bernhard Schölkopf,"MPI for Intelligent Systems, Tübingen",Entropic Optimal Transport between Unbalanced Gaussian Measures has a Closed Form.
889,889,Matthias Hein,University of Tübingen,Matthias Hein,University of Tübingen,Multi-Fidelity Bayesian Optimization via Deep Neural Networks.
890,890,Bharath Sriperumbudur,The Pennsylvania State University,Bernhard Schölkopf,"MPI for Intelligent Systems, Tübingen",Re-Examining Linear Embeddings for High-Dimensional Bayesian Optimization.
891,891,Vinod Nair,University of Toronto,Geoffrey E Hinton,Google & University of Toronto,Hybrid Models for Learning to Branch.
892,892,Daniel Hsu,Columbia University,Tong Zhang,Tencent,Interior Point Solving for LP-based prediction+optimisation.
893,893,Shuai Huang,Arizona State University,Jieping Ye,Arizona State University,Curriculum learning for multilevel budgeted combinatorial problems.
894,894,Aurelie C Lozano,IBM Research,Naoki Abe,None,BOSS: Bayesian Optimization over String Spaces.
895,895,Martin Allen,Connecticut College,Shlomo Zilberstein,Univ of Mass,An implicit function learning approach for parametric modal regression.
896,896,Liam MacDermed,Google,Charles Isbell,Georgia Tech,Adversarial Example Games.
897,897,Anne Hsu,UC Berkeley,Tom Griffiths,Princeton,Robust Pre-Training by Adversarial Contrastive Learning.
898,898,Ofer Dekel,Microsoft Research,Ofer Dekel,Microsoft Research,Provably Robust Metric Learning.
