,Unnamed: 0,first-author,first-author-gender,first-author-affiliation,last-author,last-author-gender,last-author-affiliation,title
39,39,Alex K Susemihl,Male,Berlin Institute of Technology,Manfred Opper,Male,TU Berlin,Analytical Results for the Error in Filtering of Gaussian Processes.
40,40,Anatoli Juditsky,Male,UJF,Boris T Polyak,Male,"Institute for Control Sciences, RAS Moscow",On the accuracy of l1-filtering of signals with block-sparse structure.
41,41,Julie Dethier,Female,University of Liege,Kwabena A Boahen,Male,Stanford University,A Brain-Machine Interface Operating with a Real-Time Spiking Neural Network Control Algorithm.
42,42,Liu Yang,Female,CMU,Liu Yang,Female,CMU,Active Learning with a Drifting Distribution.
43,43,Luca Oneto,Male,University of Genoa,Sandro Ridella,Male,"University of Genoa, Italy",The Impact of Unlabeled Patterns in Rademacher Complexity Theory for Kernel Classifiers.
44,44,Ricardo Silva,Male,University College London,Ricardo Silva,Male,University College London,Thinning Measurement Models and Questionnaire Design.
45,45,Jaedeug Choi,Male,KAIST,Kee-Eung Kim,Male,KAIST,MAP Inference for Bayesian Inverse Reinforcement Learning.
46,46,Joseph Lim,Male,MIT,Antonio Torralba,Male,Massachusetts Institute of Technology,Transfer Learning by Borrowing Examples.
47,47,Taiji Suzuki,Male,The University of Tokyo/RIKEN-AIP,Taiji Suzuki,Male,The University of Tokyo/RIKEN-AIP,Unifying Framework for Fast Learning Rate of Non-Sparse Multiple Kernel Learning.
48,48,Matthias Hein,Male,University of TÃ¼bingen,Simon Setzer,Male,Saarland University,Beyond Spectral Clustering - Tight Relaxations of Balanced Graph Cuts.
49,49,Paramveer Dhillon,Male,University of Pennsylvania,Lyle Ungar,Male,University of Pennsylvania,Multi-View Learning of Word Embeddings via CCA.
50,50,Yusuke Watanabe,Male,The Institute of Statistical Mathematics,Yusuke Watanabe,Male,The Institute of Statistical Mathematics,Uniqueness of Belief Propagation on Signed Graphs.
51,51,David A Knowles,Male,Stanford University,Tom Minka,Male,MSR,Non-conjugate Variational Message Passing for Multinomial and Binary Regression.
52,52,Andreas Geiger,Male,KIT,Raquel Urtasun,Female,University of Toronto,Joint 3D Estimation of Objects and Scene Layout.
53,53,Sasha Rakhlin,Female,University of Pennsylvania,Ambuj Tewari,Male,University of Michigan,"Online Learning: Stochastic, Constrained, and Smoothed Adversaries."
54,54,Matthew D Zeiler,Male,NYU / Clarifai,Rob Fergus,Male,DeepMind / NYU,Facial Expression Transfer with Input-Output Temporal Restricted Boltzmann Machines.
55,55,Prateek Jain,Male,Microsoft Research,Inderjit Dhillon,Male,UT Austin & Amazon,Orthogonal Matching Pursuit with Replacement.
56,56,Remi Munos,Male,Google DeepMind,Remi Munos,Male,Google DeepMind,Optimistic Optimization of Deterministic Functions.
57,57,Siwei Lyu,Male,University at Albany SUNY,Siwei Lyu,Male,University at Albany SUNY,Unifying Non-Maximum Likelihood Learning Objectives with Minimum KL Contraction.
58,58,Bin Zhao,Male,Carnegie Mellon University,Eric Xing,Male,Petuum Inc. /  Carnegie Mellon University,Large-Scale Category Structure Aware Image Categorization.
